Unnamed: 0,Unnamed: 0.1,Comments,Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
25,8,Hope vaccine is from SG.. IS TRUSTED,5/6/20,7,Safe Entry,7,0,-14.123396288178812,1,0,0,6.711954922277475,1,0,0.0
26,9,Please don't use Taiwan supplier wait they block your stock again.,5/6/20,10,Safe Entry,11,1,-12.311508030585259,2,0,1,6.711954922277475,1,0,0.0
27,11,Got test vaccine and any side effect...,5/6/20,7,Safe Entry,7,0,-11.670284842929133,0,1,0,6.711954922277475,1,0,0.0
28,12,Pls look into Safe Distancing on Public Transport..tis carries a Big Risk of Local Community..n oso on Incoming China Cities..flyts..Pls Hv Quarantine..oso flyts fm China USA..INDIA..UK SPAIN..these are the Initial N Badly affected ones .,5/6/20,42,Safe Entry,42,2,-16.394138279345736,7,0,0,1.1641047412462575,0,0,0.0
29,16,Can add ribena flavour? Kid will like it too...,5/6/20,9,Safe Entry,9,0,-12.792517971169815,3,0,0,34.168915631337235,3,0,0.0
30,20,Can also add some grape flavour into it? I dont like medicine medicine smell.,5/6/20,14,Safe Entry,14,1,-12.542173699819855,3,1,0,10.101383253318382,2,0,0.0
31,22,With China’s help singapore can do it.,5/6/20,8,Safe Entry,7,0,-11.782737182002075,1,0,0,8.595831892535434,1,0,0.0
32,23,For once listen to the prophet who said there is no cure for this virus,5/6/20,15,Safe Entry,15,1,-9.888970397307983,3,0,0,11.752638235706197,2,0,0.0
33,24,Give money to drug or vaccine company again.. may the plague n virus chase him n his family down 😐,5/6/20,19,Safe Entry,19,1,-11.849838173255188,3,1,0,4.600799974507785,0,0,0.0
34,25,then who will be the genius pig to test the vaccine?,5/6/20,11,Safe Entry,11,1,-9.7878032056946,2,0,0,11.752638235706197,2,0,0.0
35,26,How come no help to sg farm 😐😠😬😡???  https://mustsharenews.com/third-generation-farmer-shuts-down/?fbclid=IwAR3b9k3SJkUEXNe4TmsEt2jm1yqi0mVigc1GHK_3i1zoMBtBRUs6cOP-scE ,5/6/20,7,Safe Entry,7,0,-15.055920756775523,1,0,0,11.752638235706199,2,0,0.0
36,0,"Sure go up if people donâ€™t take care of themselves or accidentally infected . Death toll controlled well  ,must thanks the medical team fighting Very hard in saving the patient lives. A few near gone were saved and today they have discharged.     Keep it up all medical frontlines and do take great care ! ",14/6/20,52,Safe Entry,53,3,-11.449229211686598,17,4,0,3.7611868723445245,0,0,1.0
37,1,Thank God you had recovered. Stay healthy...And thank you for your hard work here in my country. Thank you very much once again.,14/6/20,24,Safe Entry,24,1,-10.595000071331974,3,1,5,6.135079381490803,1,0,0.0
38,2,The numbers are those detected. I am just saying that the numbers will never be zero as many now are asymptomatic cases. Not trying to make the issue small. Take the numbers into perspective as well. How many have recovered? How many in ICU? How many in care facilities? How many of the new infections are from existing clusters?   It is not about putting our guard down either. It is about being responsible and do what we have to do to ensure as much as possible we are keeping one another safe.  This is really a balancing act between public health and the economy. It is tough.,14/6/20,107,Safe Entry,107,4,-9.763457601938356,25,4,2,1.82555006637406,0,0,1.0
39,3,Thank you very much healthcare workers in Singapore for taking good care of everyone in Singapore.,14/6/20,16,Safe Entry,16,1,-10.683345383992444,1,0,1,5.088471017184118,1,0,0.0
40,4,"I urge the authorities to go hard on people who are not from different families who gather. I see a lot of youngsters doing that. If not, community spread cannot end. God knows how many asymptomatic cases there are out there! If this drags on, many people will have problems with their livelihood. ",14/6/20,53,Safe Entry,53,3,-10.015252070109668,10,0,0,2.42151573406808,0,0,1.0
41,5,Continue lockdown is better until really no case like others countries do that . The no of cases Everyday increases and the dormitory no end testing hope the government seem to it our safe.,14/6/20,33,Safe Entry,33,2,-10.536700171396802,5,1,1,2.752537258631188,0,0,0.0
42,6,"I think we gotta accept that COVID is here to stay with us for the long run. It's not an issue of who will get infection, but when, Just like H1NI and H5N1 flu. We don't know who has it and who doesn't, or perhaps those who have it might have been able to get better from it by themselves over time. I guess in the meantime is about taking the necessary precautions yet moving on with life. And pray for the vaccine to quickly come into fruition.",14/6/20,83,Safe Entry,88,3,-10.041687403756885,19,7,2,2.200115312092929,0,0,1.0
43,7,We are so thankful to you all that  make singapore such a beatiful country  n very hard working ðŸ‘ðŸ‘ðŸ‘heart alsoâ¤â¤â¤ðŸ‘µ,14/6/20,19,Safe Entry,27,2,-15.421596739901776,3,0,1,17.932132139179373,2,0,0.0
44,8,"As expected, community cases up down up down. Don't be happy too early if community cases go down for one or two day, next day it will up again, think will be hard for community cases to go down with no safe distance measures    implemented on public transport now.",14/6/20,48,Safe Entry,49,2,-10.43865540378873,7,3,0,3.905348402622431,0,0,1.0
45,9,"Why the FW cases never really come down. Any underlying reasons and causes? Like this, better postpone GE till Sept or later of this year please.",14/6/20,26,Safe Entry,26,2,-11.677522524885957,2,2,0,3.0699879897369113,0,0,0.0
46,10,"This people like to complaint, like to compare. Be Singaporean for what. Leave Singapore for good if you think Singapore lousy. Get life else where. Be grateful, live with the new norm. Change your way of living with hygiene, don wait for someone to change it for you. Some how it's a good sign that we see the figure rise and deflate and at a consistent level, Not a sudden surge in the open community. This also show how effective our system works. As long as the virus not contained globally. Don be too happy with zero figure. Lockdown, circuit Breaker etc will not do us good at all. Economy must move on... We must live and move on like usual with a little bit changes. Rotting at home will not do us good. When you are out of money, out of job, out of food, you will know covid is not the worst. Just learn to live with it. Take care all and stay safe.",14/6/20,165,Safe Entry,166,4,-10.450411386758399,24,5,8,0.5749785884625204,0,0,1.0
47,11,"To be honest, even with the single digit in community does not ease my mind to go out and work. I rather phase 2 don't kick in that fast yet. Is always better to be safe than sorry.",14/6/20,36,Safe Entry,38,2,-10.28356254109341,7,2,1,6.711954922277475,1,0,0.0
48,12,Now phase 1 already looks like any other normal days before covid.. people are also taking things so lightly..,14/6/20,18,Safe Entry,19,1,-11.745408787571497,4,1,0,11.752638235706197,2,0,0.0
49,13,Dormitories workers cannot leave their premises. This rule been implemented since CB. How come new dormitories can be affected if they donâ€™t meet each other from the affected dormitories? Can someone enlighten the reason?  Everyday new dormitories or factories are mentioned. ,14/6/20,41,Safe Entry,42,2,-12.365957781388005,11,2,0,3.01816184330259,0,0,0.0
50,14,Is it again the infection is â€œduring lockdownâ€ and were picked up due to â€œproactive testingâ€?,14/6/20,12,Safe Entry,18,1,-14.253394488423623,6,1,0,34.168915631337235,3,0,0.0
51,15,I rather have the CB stay home n safe ..teach n work from home,14/6/20,14,Safe Entry,14,1,-11.745947963831238,1,1,0,4.859786422344251,0,0,0.0
52,16,Thailand is doing a good job,14/6/20,6,Safe Entry,6,0,-9.807998944565204,2,0,0,17.932132139179377,2,0,0.0
53,17,Enough is enough. Our lives matter. Enough said VTO fast ,14/6/20,10,Safe Entry,10,0,-11.688756553867963,3,0,0,7.668256853636066,1,0,0.0
54,18,Up down up down up down up down up down up down. Do the figs really matter now? When can we see the end of this ? So many countries are opening up. Sigh !,14/6/20,33,Safe Entry,33,2,-9.969127181331293,4,0,1,11.752638235706197,2,0,0.0
55,19,"So how many have been tested? Don't just the numbers detached. Daily numbers tested and how many infected, that will let all Singaporean have a clearer picture.",14/6/20,26,Safe Entry,27,2,-10.73249746830606,8,1,0,10.101383253318382,2,0,1.0
56,20,"Every day still add few hundreds. Cannot understand...... does it seem right âœ…?  Anybody question why? This just goes to confirm we have already a huge number of infections from long back. And just isolated them and testing this huge cluster group now. If we have a 300000 FW workforce, u can simply guess the number of infections we would finally have.",14/6/20,60,Safe Entry,62,3,-11.227441356000748,11,3,2,2.7532035751379924,0,0,1.0
57,21,Can someone help me understand why is there no social distancing in MRT trains? ,14/6/20,14,Safe Entry,14,1,-12.017479254848574,3,0,1,8.191007772531304,1,0,0.0
58,22,The mask will keep the infection rate in check. But the dorms numbers r bad. Jo Teo has outdone no ministers have done. Good luck if she is coming to yr GRC.,14/6/20,32,Safe Entry,32,2,-11.88658419549774,9,1,0,2.7525372586311874,0,0,0.0
59,23,Prayers for wise measures and wisdom to minister to overcome this virus war ,14/6/20,13,Safe Entry,13,1,-11.286611601753743,1,1,0,4.391960544089706,0,0,0.0
60,24,Country so small. Have such high ratio.,14/6/20,7,Safe Entry,7,0,-11.461363277486688,1,0,0,17.932132139179373,2,0,0.0
61,25,Why can't do a tougher measure and stop all spreading? More and more open up even though we have confirmed cases going up daily.,14/6/20,23,Safe Entry,24,1,-10.345745364400901,6,4,1,11.752638235706197,2,0,1.0
62,26,Has been testing since February and still never ending. How many more to go. What are all these ministries doing?,14/6/20,20,Safe Entry,20,1,-10.30255233382742,6,2,0,11.752638235706199,2,0,0.0
63,27,This will be the new norm. I hope that few get sick other than the normal flu symptoms.,15/6/20,18,Safe Entry,18,1,-10.037788597466912,3,0,0,11.752638235706199,2,0,0.0
64,28,I think phase 2 of reopening is coming soon as Long as community cases remain stable at single digit for the next couple of days .,14/6/20,24,Safe Entry,25,1,-10.813898667055952,4,1,0,5.472696338814406,1,0,0.0
65,29,"Never end , when all able to test finish, everyday 3 number and never mentioned how many to they tested",14/6/20,18,Safe Entry,19,1,-10.721880801494462,4,2,0,11.752638235706197,2,0,0.0
66,30,"Up to 100k will coming  soon, everyday increases 400++ new case, Singapore too small but the case hight rise in Asia",14/6/20,19,Safe Entry,21,1,-12.314484618406096,2,1,0,7.668256853636066,1,0,0.0
67,31,Why other countries can make it our county  very small still everyday 3 munber  ðŸ™ðŸ™ðŸ™ðŸ™,14/6/20,13,Safe Entry,18,1,-14.58141138592352,1,1,1,17.932132139179377,2,0,0.0
68,32,Shouldn't Singapore have herd immunity now  like Sweden? Temperature is higher there and should have been faster?,14/6/20,16,Safe Entry,17,1,-11.71215442625675,5,1,0,8.595831892535436,1,1,0.0
69,33,COVID-19 situation is consistently stable now.  Should be able to implement phase 2 sometime next week.  Should not waste time.  Time lost for COVID-19 is very costly.,14/6/20,26,Safe Entry,27,2,-11.879032307569592,6,1,0,7.314451197198131,1,0,0.0
70,34,"Soon it will be more sporean positive......mrt,bus....no safe distancing.....hahahah..just waiting e number going up...then all start to lockdown again...",14/6/20,25,Safe Entry,25,1,-12.88910096054596,4,1,0,5.220720008051954,1,0,0.0
71,35,Keep it up. Sg must be on top of the list. Everything number one.,14/6/20,14,Safe Entry,14,1,-9.931518824722204,2,0,0,8.595831892535436,1,0,0.0
72,36,"Singapore lockdown continues if you want save people,,,if you want save money let them like now one day 500 cases really stupid,,,,",14/6/20,22,Safe Entry,23,1,-11.369186852966081,6,1,1,5.472696338814407,1,0,0.0
73,37,"At the current rate, cannot even smell Phase 2 of the New Normal. ",14/6/20,12,Safe Entry,13,1,-11.199217214247254,1,0,0,8.595831892535434,1,0,0.0
74,38,Don't know taking how many days to report this news?,14/6/20,9,Safe Entry,10,0,-9.889852718065555,3,0,0,17.932132139179377,2,0,0.0
75,39,Well done..r we trying to beat China like Table Tennis ?,14/6/20,11,Safe Entry,11,1,-12.32059049677099,3,0,1,8.595831892535434,1,0,0.0
76,40,Let's get back to Day 1 shall we?,14/6/20,6,Safe Entry,8,0,-10.381255233199813,1,0,0,34.168915631337235,3,0,0.0
77,41,why is it not going down?,14/6/20,6,Safe Entry,6,0,-8.459736531689881,2,0,0,135.05763719844123,4,0,0.0
78,42,Everyday three digits how to go to phase 2 ?,14/6/20,8,Safe Entry,9,0,-11.190488135514979,3,0,0,135.05763719844123,4,0,0.0
79,43,"No work no money, no food to eat then die, 3months already",14/6/20,11,Safe Entry,12,1,-11.742166700851444,2,1,0,11.752638235706197,2,0,0.0
80,44,Just go to the mall and see for yourself how many familyâ€™s are out walking around ? ,14/6/20,16,Safe Entry,17,1,-10.787860479423394,4,1,1,34.168915631337235,3,0,0.0
81,45,"I also recovered from covid -19 and stay home for 7days as quarantine. I want to thanks from the deep of my heart and this goes to Singapore government and the doctors, nurse and the others. Who take care me as a friend and family member. I am a Bangladeshi and really respect them, i will never forget their behaviour ðŸ˜ðŸ˜ðŸ˜ðŸ˜.",14/6/20,58,Safe Entry,64,3,-11.393882867259027,10,5,3,1.723256115149623,0,0,0.0
82,46,Nobody care about corona anymore.. just live as new norm.. take care yourself.. ,14/6/20,13,Safe Entry,13,1,-12.131001527044047,1,0,0,10.101383253318383,2,0,0.0
83,47,Think will not start phase 2. Cos still increasing.  Have 6sense might another 2nd CB..,14/6/20,12,Safe Entry,15,1,-13.027384055399004,3,1,0,8.595831892535434,1,0,0.0
84,48,Oh ! Dear ! Getting more by the days ! How to go for phase 2 ? ,14/6/20,12,Safe Entry,13,1,-9.50978933379288,2,0,0,17.932132139179377,2,0,0.0
85,49,Well done we're on track. The numbers is fluctuating and show becoming down in a few more months...Stay strong cheers.,14/6/20,20,Safe Entry,21,1,-10.711706568914773,5,1,0,6.711954922277474,1,0,0.0
86,50,"We must not take it lightly as the numbers for the past few days were in the lower three digits. . We have to observe for another week or two. . Hopefully the situation can be improved to two digits and finally single digit to zero. Thanks to all the medical staffs!   Let's play our part by going out as little as possible. Whenever you need to go out, remember to bring a mask.  Just sharing: I bought the 3D disposable masks - there are 3 sizes for kids and adults (50 pieces) @ $ 29.90  https://www.axtrosports.com/collections/covid-19/products/aub-3d-disposable-foldable-face-mask-kids-adult-size?ref=35",14/6/20,86,Safe Entry,93,3,-11.34795719467127,14,4,3,1.514472430134497,0,0,1.0
87,51,"Foreign workers gathered in group at a field near my estate and playing a cricket game for the whole day today and despite various reports made on the ONE service app, no authorities came. Bias much in fining Singaporeans but allowing these foreign workers with high infection rate to be out and about without masks in our community area? No wonder community cases are always rising. Government are allowing these people to walk free among citizens",14/6/20,76,Safe Entry,76,3,-10.91782927532569,13,3,2,0.9475753332807791,0,0,1.0
88,52,"Do like other countries  Totally lockdown.  Then only they knows , what is seriousness.",14/6/20,13,Safe Entry,13,1,-11.325421336680504,3,0,0,17.93213213917938,2,0,0.0
89,53,When is it going to stop 300K in dormitories Everyday 400+ What's going on,14/6/20,11,Safe Entry,14,1,-11.674912938276963,4,0,0,17.932132139179377,2,0,0.0
90,54,Why never get to zero?,14/6/20,5,Safe Entry,5,0,-9.870068265610694,2,0,0,135.05763719844123,4,0,0.0
91,55,Unless govt. can assure that this single digit number of community cases will go down to zero when phase 2 kicks in.,14/6/20,21,Safe Entry,22,1,-11.318095774574031,2,1,0,5.472696338814408,1,0,0.0
92,56,R we ready for phase 2?,14/6/20,5,Safe Entry,6,0,-10.698368818340684,1,0,1,17.93213213917938,2,0,0.0
93,58,We Must Continue more discharged and more recoveries again!,14/6/20,9,Safe Entry,9,0,-12.471984355419057,2,1,0,34.168915631337235,3,0,0.0
94,61,All look good to me. We have maintained a low death count and critically ill patient. Phase 2 should begin by early July.,14/6/20,22,Safe Entry,23,1,-10.893811201108802,5,1,0,8.595831892535436,1,1,0.0
95,63,This is only the tip of the iceberg. Many with no or mild symptoms won't see the doctors and won't be detected. Over 90% of Singapore residents are not tested.,14/6/20,27,Safe Entry,30,2,-10.309364428068339,7,2,0,5.472696338814407,1,0,1.0
96,64,Itâ€™s NOT in control.... we gotta wake up... how can we lower the numbers? ,14/6/20,14,Safe Entry,15,1,-11.734739860534035,3,0,1,8.595831892535436,1,0,0.0
97,65,Hope everyone is safe from this virus. Time to boost our immune system. Keep safe everyone!,15/6/20,16,Safe Entry,16,1,-10.917016427675565,3,0,1,5.9131970625720145,1,0,0.0
98,66,Beijing have detected new cases of covid-19 and why Spore gov still allow flight to China,14/6/20,16,Safe Entry,16,1,-12.356325981199163,3,2,0,5.472696338814405,1,0,0.0
99,67,Who did the 9pax voted for?,14/6/20,5,Safe Entry,6,0,-11.175930575317665,2,0,0,135.05763719844123,4,0,0.0
100,68,"As long medical grade masks are plentiful, matter of time before the infected numbers will crash.  https://metro.co.uk/2020/06/07/what-medical-grade-face-mask-where-can-get-12816598/",14/6/20,16,Safe Entry,16,1,-13.25983146047316,2,0,0,5.274039021941182,1,0,0.0
101,69,"Feeling sad  thought under control,but number going up again",14/6/20,10,Safe Entry,10,0,-11.372264217455212,3,1,0,17.932132139179373,2,0,0.0
102,70,"https://www.channelnewsasia.com/news/asia/covid-19-fresh-china-cluster-beijing-market-12833250 With Beijing outbreak, our govt still think election is more important than everything, life, school, busines etc",14/6/20,17,Safe Entry,17,1,-14.130017220535606,4,1,1,3.4614944172067905,0,0,0.0
103,71,"The government ""has it under control"". ",14/6/20,6,Safe Entry,6,0,-8.699337671667752,1,0,0,17.932132139179373,2,0,0.0
104,72,best wishes from Germany. this is our current situation over here. stay healthy. https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Situationsberichte/2020-06-14-en.pdf?__blob=publicationFile,15/6/20,13,Safe Entry,13,1,-14.758402769683741,2,0,1,8.595831892535436,1,0,0.0
105,73,Cases will neveÅ• end. Never ending story.,14/6/20,6,Safe Entry,7,0,-12.653389954622408,3,0,0,8.595831892535436,1,0,0.0
106,74,they r clueless n helpless now?,14/6/20,6,Safe Entry,6,0,-13.711665848999141,1,0,0,34.168915631337235,3,0,0.0
107,75,"Why are there so many dormitories and never exhausted, what wait till all inspected ðŸ˜’ðŸ˜’ðŸ˜’ðŸ˜žðŸ˜žðŸ˜žðŸ˜žðŸ˜žðŸ˜ž",14/6/20,14,Safe Entry,24,1,-17.13419069333134,3,1,0,11.752638235706197,2,0,0.0
108,76,"Fret not, we will soon enter Phase 2 so that election can proceed. Everyone take care. ",14/6/20,15,Safe Entry,16,1,-11.60231886633158,3,0,1,5.472696338814408,1,0,0.0
109,77,Just follow up Government announcements will be fine. No fears!,14/6/20,10,Safe Entry,10,0,-11.148151882047003,2,0,0,11.752638235706197,2,0,0.0
110,78,"Eeiii, corona please leave us alone we beg you, this wicked disease God varnish it on this earth",15/6/20,18,Safe Entry,18,1,-13.373452037992916,3,0,3,5.472696338814405,1,0,0.0
111,80,I drove along Geylang Serai  wow the queue there so Long long,14/6/20,12,Safe Entry,12,1,-13.578156534304451,2,0,0,11.752638235706197,2,0,0.0
112,82,"Hello baiya, that's too much of compliment but never forget where you come from, that's your birth place but I respect all Bangladeshi working in Singapore you're all my brothers in Islam, God Bless You",14/6/20,32,Safe Entry,35,2,-11.808030766571783,5,1,4,2.950538601775093,0,0,0.0
113,83,Important is how many test??!.  Tested 407 and result 407  And  Tested 100k and result 407  No same.  Dun play number game to keep afloat ok,14/6/20,22,Safe Entry,26,2,-13.34975173386745,6,1,0,4.600799974507785,0,0,0.0
114,84,Well said and truth from a FWðŸ‘ðŸ‘ðŸ‘,14/6/20,6,Safe Entry,9,0,-13.302028550228286,1,1,0,17.932132139179377,2,0,0.0
115,86,Same same all the way ,14/6/20,5,Safe Entry,5,0,-9.680357347116516,0,0,0,34.168915631337235,3,0,0.0
116,87,Yes of agreed cos disease virus will go up and down,14/6/20,11,Safe Entry,11,1,-11.128436755146005,1,1,0,8.595831892535436,1,0,0.0
117,90,Ok so when i Phase 2,14/6/20,5,Safe Entry,6,0,-12.845746593610361,0,1,1,17.932132139179377,2,0,0.0
118,91,"Hope everyone watch safe distance. Went to Giant super store yesterday. Most people don't follow, kids running all over the place. If second wave happen, we are going to get hit badly.",14/6/20,31,Safe Entry,32,2,-11.225375950256607,8,0,1,2.0043996498331693,0,0,0.0
119,92,I believe one day u people will regret it want!!,14/6/20,10,Safe Entry,10,0,-10.273393013875262,3,0,0,17.932132139179377,2,0,0.0
120,98,Cha them noi! Lam an song nhang,14/6/20,7,Safe Entry,7,0,-14.446317372816516,0,0,0,8.595831892535434,1,0,0.0
121,99,Anyone knows if tourists from China are allowed to enter Spore already? ,14/6/20,12,Safe Entry,12,1,-11.945172801409322,4,1,0,8.595831892535436,1,0,0.0
122,101,"We will know how we fare during phase 1 in 3-4 days time. As one  MP mentioned we do not have the luxurious of benefits of hindsight resulting in Singaporean being grounded months by CB and till today we are still into hundreds of â€œisolated casesâ€ So are we really ready to ease our measures into phase 2 now? Are we ready to let in FWs from neighbouring countries to kickstart many stalled projects? Most importantly are Singaporean ready to face the consequences of backfiring if things donâ€™t go as planned. Can we survive another round of CB? Answer is an obvious NO. Let nots ignore the facts that the infections arounds the world are still on the high side. The fatality rates are into hundreds and thousands. Many countries are showing signs of second wave outbreaks. We are being blessed that our fatality rate are low but letâ€™s not overcount our blessing just yet. Do remember that other countries can lockdown towns by towns or states by states to contain the infections but Singapore being a small and dense population countries, once there is wide spread we do not have the luxuries of doing that and will have to lockdown our whole island again. So fellow Singaporean are we mentally prepared to do the CB again if we rush into relaxing of measures?",14/6/20,219,Safe Entry,227,4,-11.544208971855507,54,10,9,0.37316429554025304,0,0,1.0
123,102,Other countries the numbers comes down. Unfortunately the numbers in Singapore keep on increasing and worst the number for Singaporean are increasing steadfastly......,15/6/20,23,Safe Entry,23,1,-10.678353790491439,5,1,0,6.135079381490801,1,0,0.0
124,103,"Even if I were to be a top scientist who able to invent the coronavirus vaccine out, I will also wonâ€™t be releasing out to the public ASAP. Because I want to teach mankind a lesson to be compassion to others, many people sure donâ€™t want to go back to work so fast and if this is to be a biological weapon. China, the US or who will kill me for ruin their plot of destruction for the world/China/US.",14/6/20,81,Safe Entry,83,3,-10.423814420704941,17,5,4,2.079767365520588,0,0,1.0
125,104,Learn more about indoor air quality from   https://indooraircartoon.com/,14/6/20,7,Safe Entry,7,0,-13.152058123062943,0,0,0,6.711954922277475,1,0,0.0
126,105,"we are doing very ""well""..",14/6/20,5,Safe Entry,5,0,-9.098349615453735,2,0,0,135.05763719844123,4,0,0.0
127,106,I would like to know how community spread happens,14/6/20,9,Safe Entry,9,0,-9.60006845808326,2,0,0,11.752638235706197,2,0,0.0
128,108,aiyoh waiting for 0 infected 0 covid ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»,14/6/20,5,Safe Entry,19,1,-21.003289355520415,1,0,0,17.932132139179373,2,0,0.0
129,109,"In view of covid 19, can you please help on this survey? ---> https://forms.gle/bTNku2u8j8TdE4589",15/6/20,11,Safe Entry,13,1,-13.27011526139554,2,0,1,8.595831892535434,1,0,0.0
